iteration,trainRMSE
0,"[793.007762798683, 793.0922986299865, 793.21510450894, 793.2792914635152, 794.2518608660213]"
2500,"[666.9054285143824, 665.2681725297028, 667.9917424035426, 669.9361566372781, 672.1267603257942]"
5000,"[660.6820318171856, 656.9628004372166, 659.3948942470265, 659.608619312863, 664.301400600951]"
7500,"[664.9073940606797, 661.2082956704286, 666.5503135147723, 670.1977163506798, 670.7369271461272]"
