Epoch,lossTrain,lossVal,stdDev
0,0.15965569019317627,0.13966220617294312,0.007000000216066837
5000,0.009806584566831589,0.1088336780667305,0.2549999952316284
10000,0.003972182050347328,0.12744799256324768,0.28600001335144043
15000,0.0020584610756486654,0.1262793391942978,0.2840000092983246
20000,0.0008823235984891653,0.12517902255058289,0.2840000092983246
25000,0.0007944548269733787,0.12162575125694275,0.2800000011920929
30000,0.0006894139805808663,0.11823830753564835,0.27399998903274536
35000,0.0004943188396282494,0.11545368283987045,0.26899999380111694
40000,0.00022246481967158616,0.11344308406114578,0.26600000262260437
45000,0.0002629410591907799,0.11284736543893814,0.26499998569488525
50000,0.0002886282163672149,0.11089067906141281,0.26100000739097595
55000,0.00011227837967453524,0.11065821349620819,0.26100000739097595
60000,6.550757825607434e-05,0.10802921652793884,0.2549999952316284
65000,5.250998947303742e-05,0.10560834407806396,0.25099998712539673
70000,0.00020319814211688936,0.10587421804666519,0.25200000405311584
75000,3.741065302165225e-05,0.10387283563613892,0.24799999594688416
80000,4.3036612623836845e-05,0.10290244966745377,0.2460000067949295
85000,3.897812348441221e-05,0.10230705887079239,0.24500000476837158
90000,5.4903484851820394e-05,0.10128220915794373,0.24300000071525574
95000,1.2487285857787356e-05,0.09960611164569855,0.23999999463558197
99999,3.070685488637537e-05,0.0998120903968811,0.23999999463558197
