iteration,trainRMSE
0,"[910.9348969046929, 911.0421101297544, 910.5964110417764, 910.5685198634455, 912.0774264497824]"
1000,"[806.1302331827081, 806.1813967320742, 805.983330554492, 805.974299238059, 807.1966235835513]"
2000,"[746.763962700054, 747.7803398678824, 747.2071966307839, 748.6702647748826, 748.8441916335232]"
3000,"[742.8408577904463, 744.3679097591198, 746.0873344848187, 745.4880145608532, 745.5915004367398]"
4000,"[730.9447324870758, 737.9502784494586, 745.4198973425866, 741.7392774097444, 741.1596660612712]"
5000,"[728.7571243999319, 734.2782869155652, 742.0420898858285, 737.6836234858234, 736.3807641792174]"
6000,"[732.7962376365416, 729.9009885974589, 740.3391838643968, 733.9740867250063, 734.2602521407296]"
7000,"[721.5748961778229, 723.7822510207394, 738.0654132750415, 730.1654113809451, 728.4387876938058]"
