iteration,trainRMSE
0,"[910.8125278165944, 910.9318735623066, 910.4945044645693, 910.4732571076682, 911.9876553609363]"
1000,"[748.3408069698304, 747.9598282437298, 748.3457926527916, 749.0345874740805, 750.4429895543407]"
2000,"[746.7139108097258, 746.4189797863063, 747.1372936838217, 748.1091427834706, 750.1174656746472]"
3000,"[746.5136975589927, 743.1125531951795, 744.6315968252835, 743.1805202255435, 744.0764259638914]"
4000,"[743.9543785709049, 741.8139874580104, 741.3344425226168, 742.0474719465602, 739.9828293616669]"
5000,"[743.9086304667527, 742.3294518373943, 742.6796539311616, 742.1249791711232, 741.8450960255758]"
6000,"[743.1996970368119, 740.5846528230032, 740.829179278656, 740.0822791808023, 738.0195260610989]"
7000,"[753.1869460801736, 752.1004481043751, 744.2115263994867, 749.3906746067855, 744.3201434682039]"
8000,"[741.7395631182002, 740.1591068978141, 738.6451861396847, 738.3463225442125, 733.583223073167]"
