iteration,trainRMSE
330,"[962.1161226280324, 963.5287946721785, 963.0747582327465, 964.0093572092928, 965.3288917078681]"
340,"[962.0535950024496, 963.7620740819565, 963.1633127545405, 964.0255094212677, 964.7969777780351]"
350,"[960.592413594629, 962.7029289814059, 962.8137288549194, 963.2755971558294, 964.8829141984984]"
360,"[960.2460848903038, 962.0607523040218, 962.1229433938115, 962.5341060575764, 964.8297741937247]"
370,"[959.6168914888577, 961.7149045091599, 961.5827355532725, 961.9846954816268, 963.727227003495]"
380,"[958.9632261048413, 961.0756218671327, 961.2018968084162, 961.4875553271894, 963.2501136920547]"
390,"[958.3022184785631, 960.3030619502804, 960.5355640756812, 960.7958043880425, 963.1770991025937]"
400,"[957.1293321017241, 959.828379035374, 959.9425439985192, 960.3154486091231, 962.4540226399146]"
410,"[956.3693938026936, 959.0555619025534, 959.0959081441273, 959.1495380485896, 961.2810071399614]"
420,"[955.9065527280336, 958.05369798475, 957.5226516802209, 957.8203267990767, 960.3020594804756]"
430,"[956.2930603519604, 957.2166495042845, 957.1963591123916, 957.0264799413092, 959.6904360147445]"
440,"[961.5904705231645, 959.9488246775849, 959.2225151812106, 959.4644204092517, 965.9420748681042]"
450,"[954.7443494333922, 956.1164733130387, 956.6606515999105, 956.6338906743716, 961.0317447722736]"
460,"[954.0572314803383, 956.7197486678629, 956.6989213241659, 956.1934372922808, 958.8811972670491]"
470,"[956.2296500883668, 957.5062814197275, 955.3721534089531, 955.7837427525795, 961.414751654445]"
480,"[955.4868885468333, 955.7928849004383, 955.4358937034432, 954.9069278750635, 961.1099836861104]"
490,"[954.7893943145394, 956.3977698931562, 955.7435827248099, 956.4453090286348, 958.8341371007431]"
500,"[953.3952567890061, 955.7915637256066, 955.9308694274939, 955.3906560035206, 957.9155061043425]"
510,"[951.9493714589674, 954.8676792388785, 954.4582892066927, 953.5747121903851, 956.9367404702468]"
520,"[952.5919071111218, 954.6539009319933, 954.4635452690011, 953.723523504471, 956.1822912240951]"
530,"[950.9601056939783, 954.3506873829336, 953.851004593298, 952.9256646975946, 955.3399523909941]"
540,"[951.4750538426696, 953.8520207317769, 952.8700535691357, 952.4858631447069, 955.4564437790763]"
550,"[950.8571662267605, 953.5506903395037, 952.568061488723, 951.9217673849357, 954.4042041855391]"
560,"[956.4094501910079, 957.0258891399402, 955.6567697294718, 955.3693299998871, 959.4910964002646]"
570,"[953.1210851258867, 953.7248163115743, 954.4663257658775, 955.3971517039082, 957.0928189653413]"
580,"[954.3363252479223, 955.4029951348297, 952.99187228987, 953.2716435772628, 957.5865534804336]"
590,"[951.1506545406173, 953.5908116834299, 951.9148906074615, 951.3693785419034, 955.6263424754922]"
600,"[948.6889500865638, 953.0621087750227, 951.5204848391852, 951.6351959219477, 953.4467437842254]"
610,"[948.1948315646209, 952.7083929053994, 950.913883133097, 951.0902188405454, 953.306438288689]"
620,"[947.4475996132688, 952.6554162508028, 950.2089202104725, 949.5015085242554, 952.2337656341543]"
630,"[948.0561147252142, 952.9202989633906, 951.2210127689466, 950.902021022681, 953.0599451115804]"
640,"[946.8996870623478, 952.0967316442775, 949.3057939846552, 948.6706175171422, 950.9311700126884]"
650,"[945.6100375060482, 952.3490918998366, 950.0487388444261, 950.1732636655101, 952.0999182839076]"
660,"[945.2661783983864, 951.8324211657991, 949.5925412162362, 949.3999394868972, 951.3408077548019]"
670,"[945.6116412671942, 951.1023845022182, 948.2866046702984, 949.1617573278879, 953.0526171519185]"
680,"[942.7640974023101, 950.6494193615366, 947.8757724071758, 947.5207410147242, 950.0179637167181]"
690,"[947.0557419453039, 951.8509599321912, 949.5521637783335, 948.896218323733, 951.5787874196051]"
700,"[946.1905418342573, 952.2708295282703, 947.5465659044634, 947.6973139365207, 951.8288865075338]"
710,"[944.822663486891, 950.3046642863557, 946.4935316741891, 946.7425244287897, 950.5444508209733]"
720,"[941.07173574881, 948.2753064829554, 944.8345940490885, 943.0628642806217, 945.0579705920713]"
730,"[955.6352795831136, 956.5414478394682, 952.0234567042692, 953.021277144548, 958.5307225013423]"
740,"[942.775678588418, 948.8302077866014, 947.1212596258995, 946.3316100282148, 948.3542105305859]"
750,"[941.1427851441223, 946.3347090821954, 943.5896744112721, 941.5189045347358, 944.2762957002961]"
760,"[942.787719487381, 946.735776952391, 942.6814410043258, 941.8992698357431, 946.0676253869949]"
770,"[940.9586980205243, 945.2050989265352, 941.7383908818907, 942.0248746127555, 942.0164639244975]"
780,"[938.2552099068453, 944.2772270579214, 941.0602531491088, 939.8495963884238, 942.1016390413907]"
790,"[939.5401141717215, 945.6989785189567, 942.3531168424433, 941.3433991911118, 944.3028046908495]"
800,"[944.5967673309759, 947.5753060714197, 940.9114630656833, 940.1897655093054, 948.2804809837914]"
810,"[937.8297833283209, 944.8924192038546, 941.4883941017107, 940.4820807247389, 942.9991039370807]"
820,"[936.5394661211368, 944.3352489497307, 940.7878915537196, 939.435156384357, 941.9766859278883]"
830,"[935.9328600268849, 943.9714939476165, 941.081700925419, 939.0551888509968, 940.8544192032793]"
840,"[935.836135364697, 943.5500757183911, 939.0722098383071, 937.6693600351975, 938.8873304391552]"
850,"[940.5790146883298, 942.5436200391293, 937.3577593973978, 936.2340983820961, 940.0673893819695]"
860,"[935.5312386050049, 942.2334003909199, 935.4334153569739, 934.9426192354346, 938.01885156908]"
870,"[935.1031724922502, 942.2618996969671, 934.5412259110641, 934.8671665075653, 936.2286989975864]"
880,"[934.3201658520463, 939.6327783718352, 934.6842023422308, 933.5702862149926, 933.8307046330392]"
890,"[931.6343978417917, 939.8139551223854, 935.5769277336028, 933.8468200682706, 935.2176797383679]"
900,"[931.9473969651076, 939.9805986630308, 934.4562947421227, 933.7577250990119, 935.3287185225264]"
910,"[930.9517471326664, 939.3230582028535, 933.7752032051925, 933.0490277358547, 934.3323476548098]"
920,"[934.3318689661533, 939.8338469000868, 930.6159506817686, 931.2567198910236, 936.0475082003184]"
930,"[930.9400470560055, 939.8087621456085, 934.6202380349865, 932.3564866951908, 935.5067010003792]"
940,"[930.3833946165735, 939.0702062359121, 933.3082266122891, 932.1286349686209, 933.6963495613927]"
950,"[929.0315417484309, 937.522791685491, 931.0018153948615, 930.2408474087405, 930.9708278580237]"
960,"[929.3306645388831, 937.0002898725985, 931.2175376172956, 928.5235018865772, 932.3359172292303]"
970,"[931.938890234338, 936.8604840867623, 930.2880990018881, 928.8905264587632, 933.7119056370653]"
980,"[938.6038705794663, 947.2817326165914, 942.3972078275644, 941.3269890835965, 942.6341900845142]"
990,"[928.367624490836, 937.4723757332906, 930.0407142075529, 928.8043584190939, 930.4910489644443]"
