Epoch,lossTrain,lossVal,stdDev
0,0.1781570464372635,0.11891226470470428,0.010999999940395355
5000,0.0009231092408299446,0.0003348985919728875,0.0
10000,0.0008743093349039555,0.0003349134640302509,0.0
15000,0.0014039933448657393,0.00033705649548210204,0.0
20000,0.0009523522458039224,0.00033514961251057684,0.0
25000,0.00162342784460634,0.00033745524706318974,0.0
30000,0.001402379130013287,0.00033489512861706316,0.0
35000,0.000911413982976228,0.0003352069470565766,0.0
40000,0.0009500443120487034,0.00033511428046040237,0.0
45000,0.001399804255925119,0.0003374188963789493,0.0
50000,0.0011629496002569795,0.00033635617000982165,0.0
55000,0.0007284994353540242,0.0003354172222316265,0.0
60000,0.00044789284584112465,0.00033643911592662334,0.0
65000,0.001121792127378285,0.00033562708995305,0.0
70000,0.0003967906523030251,0.00033484259620308876,0.0
75000,0.00039840146200731397,0.0003349366597831249,0.0
80000,0.0003994742874056101,0.0003355345979798585,0.0
85000,0.0006736295181326568,0.00033494221861474216,0.0
90000,0.0016614909982308745,0.00033802707912400365,0.0
95000,0.0011832240270450711,0.0003361202834639698,0.0
99999,0.0008943008142523468,0.00033500485005788505,0.0
