iteration,trainLoss,testLoss,trainRMSE-avg,testRMSE-avg
0,81496.984,168034.97,285.48,409.9206
1000,68592.45,138942.89,261.9,372.7491
2000,68066.26,139782.89,260.89,373.8626
3000,67494.39,140600.52,259.79,374.9521
4000,67578.34,141212.02,259.95,375.7627
5000,67140.95,141473.36,259.11,376.1066
