Epoch,lossTrain,lossVal,stdDev
0,0.1441676765680313,0.13490112125873566,0.0020000000949949026
5000,0.048314373940229416,0.046999491751194,0.05700000002980232
10000,0.027886638417840004,0.07657265663146973,0.17800000309944153
15000,0.01210977602750063,0.10321852564811707,0.2409999966621399
20000,0.005205204710364342,0.12061896175146103,0.2720000147819519
25000,0.002655303105711937,0.12705136835575104,0.2849999964237213
30000,0.0026660009752959013,0.12461556494235992,0.28299999237060547
35000,0.001567214261740446,0.12390819191932678,0.28200000524520874
40000,0.0011130983475595713,0.12033426761627197,0.2770000100135803
45000,0.0007241606363095343,0.1207926943898201,0.2770000100135803
50000,0.0006333201308734715,0.1174326166510582,0.2709999978542328
55000,0.0007713241502642632,0.11630063503980637,0.26899999380111694
60000,0.00048255245201289654,0.11462026834487915,0.26600000262260437
65000,0.0006225950201041996,0.11384507268667221,0.2639999985694885
70000,0.0005068648606538773,0.11169952154159546,0.25999999046325684
75000,0.000329365924699232,0.11238282173871994,0.26100000739097595
80000,7.830544927855954e-05,0.11250733584165573,0.2619999945163727
85000,0.0001480142236687243,0.11100756376981735,0.25999999046325684
90000,0.00013610150199383497,0.1107308492064476,0.2590000033378601
95000,7.606313738506287e-05,0.110038623213768,0.257999986410141
99999,0.00018035282846540213,0.10831673443317413,0.2549999952316284
